Count of ride_id,Column Labels,,,,,,,
Row Labels,Rural,Suburban,Urban,Grand Total,,,,
12 AM,7,24,71,102,,,,
1 AM,7,21,77,105,,,,
2 AM,,31,92,123,,,,
3 AM,2,33,57,92,,,,
4 AM,6,35,70,111,,,,
5 AM,2,24,68,94,,,,
6 AM,5,25,58,88,,,,
7 AM,6,22,51,79,,,,
8 AM,3,28,71,102,,,,
9 AM,7,18,74,99,,,,
10 AM,6,26,62,94,,,,
11 AM,4,33,77,114,,,,
12 PM,5,28,82,115,,,,
1 PM,6,14,63,83,,,,
2 PM,3,26,67,96,,,,
3 PM,4,20,73,97,,,,
4 PM,8,20,76,104,,,,
5 PM,7,33,60,100,,,Type,Urban
6 PM,5,22,57,84,,,,
7 PM,9,50,59,118,,,Row Labels,Sum of Driver Count
8 PM,3,36,80,119,,,12 AM,2743
9 PM,14,19,60,93,,,1 AM,3127
10 PM,3,15,52,70,,,2 AM,3333
11 PM,3,22,68,93,,,3 AM,2149
Grand Total,125,625,1625,2375,,,4 AM,2649
,,,,,,,5 AM,2214
,,,,,,,6 AM,2069
,,,,,,,7 AM,1940
,,,,,,,8 AM,2702
,,,,,,,9 AM,2601
Count of ride_id,Column Labels,,,,,,10 AM,2206
Row Labels,Rural,Suburban,Urban,Grand Total,,,11 AM,2620
Jan,27,148,367,542,,,12 PM,3248
Feb,26,142,367,535,,,1 PM,2477
Mar,26,143,406,575,,,2 PM,2498
Apr,39,150,392,581,,,3 PM,2730
May,7,42,93,142,,,4 PM,2837
Grand Total,125,625,1625,2375,,,5 PM,2395
,,,,,,,6 PM,2001
,,,,,,,7 PM,2068
,,,,,,,8 PM,2672
,,,,,,,9 PM,2322
,,,,,,,10 PM,1911
,,,,,,,11 PM,2090
,,,,,,,Grand Total,59602
