date_trunc,Roles Filled
1997-01-01 00:00:00-05,25574
1989-01-01 00:00:00-05,35567
2001-01-01 00:00:00-05,4733
1995-01-01 00:00:00-05,29678
1994-01-01 00:00:00-05,31809
1988-01-01 00:00:00-05,35065
1986-01-01 00:00:00-05,34593
1996-01-01 00:00:00-05,27788
1993-01-01 00:00:00-05,34336
1999-01-01 00:00:00-05,24652
1987-01-01 00:00:00-05,34898
2000-01-01 00:00:00-05,6597
2002-01-01 00:00:00-05,2539
1992-01-01 00:00:00-05,35713
1990-01-01 00:00:00-05,35367
1998-01-01 00:00:00-05,24231
1991-01-01 00:00:00-05,34967
1985-01-01 00:00:00-05,31796
